Date,WTI
16-June-2015,59.97000122
17-June-2015,59.91999817
18-June-2015,60.45000076
19-June-2015,59.61000061
22-June-2015,59.68000031
23-June-2015,61.00999832
24-June-2015,60.27000046
25-June-2015,59.70000076
26-June-2015,59.63000107
29-June-2015,58.33000183
30-June-2015,59.47000122
01-July-2015,56.95999908
02-July-2015,56.93000031
06-July-2015,52.52999878
07-July-2015,52.33000183
08-July-2015,51.65000153
09-July-2015,52.77999878
10-July-2015,52.74000168
13-July-2015,52.20000076
14-July-2015,53.04000092
15-July-2015,51.40999985
16-July-2015,50.90999985
17-July-2015,50.88999939
20-July-2015,50.15000153
21-July-2015,50.36000061
22-July-2015,49.18999863
23-July-2015,48.45000076
24-July-2015,48.13999939
27-July-2015,47.38999939
28-July-2015,47.97999954
29-July-2015,48.79000092
30-July-2015,48.52000046
31-July-2015,47.11999893
03-August-2015,45.16999817
04-August-2015,45.74000168
05-August-2015,45.15000153
06-August-2015,44.65999985
07-August-2015,43.86999893
10-August-2015,44.95999908
11-August-2015,43.08000183
12-August-2015,43.29999924
13-August-2015,42.22999954
14-August-2015,42.5
17-August-2015,41.86999893
18-August-2015,42.61999893
19-August-2015,40.79999924
20-August-2015,41.13999939
21-August-2015,40.45000076
24-August-2015,38.24000168
25-August-2015,39.31000137
26-August-2015,38.59999847
27-August-2015,42.56000137
28-August-2015,45.22000122
31-August-2015,49.20000076
01-September-2015,45.40999985
02-September-2015,46.25
03-September-2015,46.75
04-September-2015,46.04999924
08-September-2015,45.93999863
09-September-2015,44.15000153
10-September-2015,45.91999817
11-September-2015,44.63000107
14-September-2015,44
15-September-2015,44.59000015
16-September-2015,47.15000153
17-September-2015,46.90000153
18-September-2015,44.68000031
21-September-2015,46.68000031
22-September-2015,45.83000183
23-September-2015,44.47999954
24-September-2015,44.90999985
25-September-2015,45.70000076
28-September-2015,44.43000031
29-September-2015,45.22999954
30-September-2015,45.09000015
01-October-2015,44.74000168
02-October-2015,45.54000092
05-October-2015,46.25999832
06-October-2015,48.52999878
07-October-2015,47.81000137
08-October-2015,49.43000031
09-October-2015,49.63000107
12-October-2015,47.09999847
13-October-2015,46.65999985
14-October-2015,46.63999939
15-October-2015,46.38000107
16-October-2015,47.25999832
19-October-2015,45.88999939
20-October-2015,45.54999924
21-October-2015,45.20000076
22-October-2015,45.38000107
23-October-2015,44.59999847
26-October-2015,43.97999954
27-October-2015,43.20000076
28-October-2015,45.93999863
29-October-2015,46.06000137
30-October-2015,46.59000015
02-November-2015,46.13999939
03-November-2015,47.90000153
04-November-2015,46.31999969
05-November-2015,45.20000076
06-November-2015,44.29000092
09-November-2015,43.86999893
10-November-2015,44.20999908
11-November-2015,42.93000031
12-November-2015,41.75
13-November-2015,40.74000168
16-November-2015,41.74000168
17-November-2015,40.66999817
18-November-2015,40.75
19-November-2015,40.54000092
20-November-2015,40.38999939
23-November-2015,41.75
24-November-2015,42.86999893
25-November-2015,43.04000092
27-November-2015,41.70999908
30-November-2015,41.65000153
01-December-2015,41.84999847
02-December-2015,39.93999863
03-December-2015,41.08000183
04-December-2015,39.97000122
07-December-2015,37.65000153
08-December-2015,37.50999832
09-December-2015,37.15999985
10-December-2015,36.75999832
11-December-2015,35.61999893
14-December-2015,36.31000137
15-December-2015,37.34999847
16-December-2015,35.52000046
17-December-2015,34.95000076
18-December-2015,34.72999954
21-December-2015,34.74000168
22-December-2015,36.13999939
23-December-2015,37.5
24-December-2015,38.09999847
28-December-2015,36.81000137
29-December-2015,37.86999893
30-December-2015,36.59999847
31-December-2015,37.04000092
04-January-2016,36.75999832
05-January-2016,35.97000122
06-January-2016,33.97000122
07-January-2016,33.27000046
08-January-2016,33.15999985
11-January-2016,31.40999985
12-January-2016,30.44000053
13-January-2016,30.47999954
14-January-2016,31.20000076
15-January-2016,29.42000008
19-January-2016,28.45999908
20-January-2016,26.54999924
21-January-2016,29.53000069
22-January-2016,32.18999863
25-January-2016,30.34000015
26-January-2016,31.45000076
27-January-2016,32.29999924
28-January-2016,33.22000122
29-January-2016,33.61999893
01-February-2016,31.62000084
02-February-2016,29.87999916
03-February-2016,32.27999878
04-February-2016,31.71999931
05-February-2016,30.88999939
08-February-2016,29.69000053
09-February-2016,27.94000053
10-February-2016,27.45000076
11-February-2016,26.20999908
12-February-2016,29.44000053
16-February-2016,29.04000092
17-February-2016,30.65999985
18-February-2016,30.77000046
19-February-2016,29.63999939
22-February-2016,31.47999954
23-February-2016,31.87000084
24-February-2016,32.15000153
25-February-2016,33.06999969
26-February-2016,32.77999878
29-February-2016,33.75
01-March-2016,34.40000153
02-March-2016,34.65999985
03-March-2016,34.56999969
04-March-2016,35.91999817
07-March-2016,37.90000153
08-March-2016,36.5
09-March-2016,38.29000092
10-March-2016,37.84000015
11-March-2016,38.5
14-March-2016,37.18000031
15-March-2016,36.34000015
16-March-2016,38.45999908
17-March-2016,40.20000076
18-March-2016,39.43999863
21-March-2016,39.90999985
22-March-2016,41.45000076
23-March-2016,39.79000092
24-March-2016,39.45999908
28-March-2016,39.38999939
29-March-2016,38.27999878
30-March-2016,38.31999969
31-March-2016,38.34000015
01-April-2016,36.79000092
04-April-2016,35.70000076
05-April-2016,35.88999939
06-April-2016,37.75
07-April-2016,37.25999832
08-April-2016,39.72000122
11-April-2016,40.36000061
12-April-2016,42.16999817
13-April-2016,41.75999832
14-April-2016,41.5
15-April-2016,40.36000061
18-April-2016,39.77999878
19-April-2016,41.08000183
20-April-2016,42.63000107
21-April-2016,43.18000031
22-April-2016,43.72999954
25-April-2016,42.63999939
26-April-2016,44.04000092
27-April-2016,45.33000183
28-April-2016,46.02999878
29-April-2016,45.91999817
02-May-2016,44.77999878
03-May-2016,43.65000153
04-May-2016,43.77999878
05-May-2016,44.31999969
06-May-2016,44.65999985
09-May-2016,43.43999863
10-May-2016,44.65999985
11-May-2016,46.22999954
12-May-2016,46.70000076
13-May-2016,46.20999908
16-May-2016,47.72000122
17-May-2016,48.31000137
18-May-2016,48.18999863
19-May-2016,48.15999985
20-May-2016,47.75
23-May-2016,48.08000183
24-May-2016,48.61999893
25-May-2016,49.56000137
26-May-2016,49.47999954
27-May-2016,49.33000183
31-May-2016,49.09999847
01-June-2016,49.00999832
02-June-2016,49.16999817
03-June-2016,48.61999893
06-June-2016,49.68999863
07-June-2016,50.36000061
08-June-2016,51.22999954
09-June-2016,50.56000137
10-June-2016,49.06999969
13-June-2016,48.88000107
14-June-2016,48.49000168
15-June-2016,48.00999832
16-June-2016,46.20999908
17-June-2016,47.97999954
20-June-2016,49.36999893
21-June-2016,48.84999847
22-June-2016,49.13000107
23-June-2016,50.11000061
24-June-2016,47.63999939
27-June-2016,46.33000183
28-June-2016,47.84999847
29-June-2016,49.88000107
30-June-2016,48.33000183
01-July-2016,48.99000168
05-July-2016,46.59999847
06-July-2016,47.43000031
07-July-2016,45.13999939
08-July-2016,45.40999985
11-July-2016,44.75999832
12-July-2016,46.79999924
13-July-2016,44.75
14-July-2016,45.68000031
15-July-2016,45.95000076
18-July-2016,45.24000168
19-July-2016,44.65000153
20-July-2016,44.93999863
21-July-2016,44.75
22-July-2016,44.18999863
25-July-2016,43.13000107
26-July-2016,42.91999817
27-July-2016,41.91999817
28-July-2016,41.13999939
29-July-2016,41.59999847
01-August-2016,40.06000137
02-August-2016,39.50999832
03-August-2016,40.83000183
04-August-2016,41.93000031
05-August-2016,41.79999924
08-August-2016,43.02000046
09-August-2016,42.77000046
10-August-2016,41.70999908
11-August-2016,43.49000168
12-August-2016,44.49000168
15-August-2016,45.74000168
16-August-2016,46.58000183
17-August-2016,46.79000092
18-August-2016,48.22000122
19-August-2016,48.52000046
22-August-2016,47.04999924
23-August-2016,48.09999847
24-August-2016,46.77000046
25-August-2016,47.33000183
26-August-2016,47.63999939
29-August-2016,46.97999954
30-August-2016,46.34999847
31-August-2016,44.70000076
01-September-2016,43.15999985
02-September-2016,44.43999863
06-September-2016,44.83000183
07-September-2016,45.5
08-September-2016,47.61999893
09-September-2016,45.88000107
12-September-2016,46.29000092
13-September-2016,44.90000153
14-September-2016,43.58000183
15-September-2016,43.90999985
16-September-2016,43.02999878
19-September-2016,43.29999924
20-September-2016,43.43999863
21-September-2016,45.34000015
22-September-2016,46.31999969
23-September-2016,44.47999954
26-September-2016,45.93000031
27-September-2016,44.66999817
28-September-2016,47.04999924
29-September-2016,47.83000183
30-September-2016,48.24000168
03-October-2016,48.81000137
04-October-2016,48.68999863
05-October-2016,49.83000183
06-October-2016,50.43999863
07-October-2016,49.81000137
11-October-2016,50.79000092
12-October-2016,50.18000031
13-October-2016,50.43999863
14-October-2016,50.34999847
17-October-2016,49.93999863
18-October-2016,50.29000092
19-October-2016,51.59999847
20-October-2016,50.43000031
21-October-2016,50.84999847
24-October-2016,50.52000046
25-October-2016,49.95999908
26-October-2016,49.18000031
27-October-2016,49.72000122
28-October-2016,48.70000076
31-October-2016,46.86000061
01-November-2016,46.66999817
02-November-2016,45.34000015
03-November-2016,44.65999985
04-November-2016,44.06999969
07-November-2016,44.88999939
08-November-2016,44.97999954
09-November-2016,45.27000046
10-November-2016,44.65999985
14-November-2016,43.31999969
15-November-2016,45.81000137
16-November-2016,45.56999969
17-November-2016,45.41999817
18-November-2016,45.68999863
21-November-2016,47.49000168
22-November-2016,48.02999878
23-November-2016,47.95999908
25-November-2016,46.06000137
28-November-2016,47.08000183
29-November-2016,45.22999954
30-November-2016,49.43999863
01-December-2016,51.06000137
02-December-2016,51.68000031
05-December-2016,51.79000092
06-December-2016,50.93000031
07-December-2016,49.77000046
08-December-2016,50.84000015
09-December-2016,51.5
12-December-2016,52.83000183
13-December-2016,52.97999954
14-December-2016,51.04000092
15-December-2016,50.90000153
16-December-2016,51.90000153
19-December-2016,52.11999893
20-December-2016,52.22999954
21-December-2016,52.49000168
22-December-2016,52.95000076
23-December-2016,53.02000046
27-December-2016,53.90000153
28-December-2016,54.06000137
29-December-2016,53.77000046
30-December-2016,53.72000122
03-January-2017,52.33000183
04-January-2017,53.25999832
05-January-2017,53.75999832
06-January-2017,53.99000168
09-January-2017,51.95999908
10-January-2017,50.81999969
11-January-2017,52.25
12-January-2017,53.00999832
13-January-2017,52.36999893
17-January-2017,52.47999954
18-January-2017,51.08000183
19-January-2017,51.36999893
20-January-2017,52.41999817
23-January-2017,52.75
24-January-2017,53.18000031
25-January-2017,52.75
26-January-2017,53.77999878
27-January-2017,53.16999817
30-January-2017,52.63000107
31-January-2017,52.81000137
01-February-2017,53.88000107
02-February-2017,53.54000092
03-February-2017,53.83000183
06-February-2017,53.00999832
07-February-2017,52.16999817
08-February-2017,52.34000015
09-February-2017,53
10-February-2017,53.86000061
13-February-2017,52.93000031
14-February-2017,53.20000076
15-February-2017,53.11000061
16-February-2017,53.36000061
17-February-2017,53.40000153
21-February-2017,54.06000137
22-February-2017,53.59000015
23-February-2017,54.45000076
24-February-2017,53.99000168
27-February-2017,54.04999924
28-February-2017,54.00999832
01-March-2017,53.83000183
02-March-2017,52.61000061
03-March-2017,53.33000183
06-March-2017,53.20000076
07-March-2017,53.13999939
08-March-2017,50.27999878
09-March-2017,49.27999878
10-March-2017,48.49000168
13-March-2017,48.40000153
14-March-2017,47.72000122
15-March-2017,48.86000061
16-March-2017,48.75
17-March-2017,48.77999878
20-March-2017,48.22000122
21-March-2017,47.34000015
22-March-2017,48.04000092
23-March-2017,47.70000076
24-March-2017,47.97000122
27-March-2017,47.72999954
28-March-2017,48.36999893
29-March-2017,49.50999832
30-March-2017,50.34999847
31-March-2017,50.59999847
03-April-2017,50.24000168
04-April-2017,51.02999878
05-April-2017,51.15000153
06-April-2017,51.70000076
07-April-2017,52.24000168
10-April-2017,53.08000183
11-April-2017,53.40000153
12-April-2017,53.11000061
13-April-2017,53.18000031
17-April-2017,52.65000153
18-April-2017,52.40999985
19-April-2017,50.43999863
20-April-2017,50.27000046
21-April-2017,49.61999893
24-April-2017,49.22999954
25-April-2017,49.56000137
26-April-2017,49.61999893
27-April-2017,48.97000122
28-April-2017,49.33000183
01-May-2017,48.84000015
02-May-2017,47.65999985
03-May-2017,47.81999969
04-May-2017,45.52000046
05-May-2017,46.22000122
08-May-2017,46.43000031
09-May-2017,45.88000107
10-May-2017,47.33000183
11-May-2017,47.83000183
12-May-2017,47.84000015
15-May-2017,48.84999847
16-May-2017,48.65999985
17-May-2017,49.06999969
18-May-2017,49.34999847
19-May-2017,50.33000183
22-May-2017,50.72999954
23-May-2017,51.47000122
24-May-2017,51.36000061
25-May-2017,48.90000153
26-May-2017,49.79999924
30-May-2017,49.65999985
31-May-2017,48.31999969
01-June-2017,48.36000061
02-June-2017,47.65999985
05-June-2017,47.40000153
06-June-2017,48.18999863
07-June-2017,45.72000122
08-June-2017,45.63999939
09-June-2017,45.83000183
12-June-2017,46.08000183
13-June-2017,46.45999908
14-June-2017,44.72999954
15-June-2017,44.45999908
16-June-2017,44.74000168
19-June-2017,44.20000076
20-June-2017,43.22999954
21-June-2017,42.52999878
22-June-2017,42.74000168
23-June-2017,43.00999832
26-June-2017,43.38000107
27-June-2017,44.24000168
28-June-2017,44.74000168
29-June-2017,44.93000031
30-June-2017,46.04000092
03-July-2017,47.06999969
05-July-2017,45.13000107
06-July-2017,45.52000046
07-July-2017,44.22999954
10-July-2017,44.40000153
11-July-2017,45.04000092
12-July-2017,45.49000168
13-July-2017,46.08000183
14-July-2017,46.54000092
17-July-2017,46.02000046
18-July-2017,46.40000153
19-July-2017,47.11999893
20-July-2017,46.79000092
21-July-2017,45.77000046
24-July-2017,46.34000015
25-July-2017,47.88999939
26-July-2017,48.75
27-July-2017,49.04000092
28-July-2017,49.70999908
31-July-2017,50.16999817
01-August-2017,49.15999985
02-August-2017,49.59000015
03-August-2017,49.02999878
04-August-2017,49.58000183
07-August-2017,49.38999939
08-August-2017,49.16999817
09-August-2017,49.56000137
10-August-2017,48.59000015
11-August-2017,48.81999969
14-August-2017,47.59000015
15-August-2017,47.54999924
16-August-2017,46.77999878
17-August-2017,47.09000015
18-August-2017,48.50999832
21-August-2017,47.36999893
22-August-2017,47.63999939
23-August-2017,48.40999985
24-August-2017,47.43000031
25-August-2017,47.86999893
28-August-2017,46.56999969
29-August-2017,46.43999863
30-August-2017,45.95999908
31-August-2017,47.22999954
01-September-2017,47.29000092
05-September-2017,48.65999985
06-September-2017,49.15999985
07-September-2017,49.09000015
08-September-2017,47.47999954
11-September-2017,48.06999969
12-September-2017,48.22999954
13-September-2017,49.29999924
14-September-2017,49.88999939
15-September-2017,49.88999939
18-September-2017,49.90999985
19-September-2017,49.47999954
20-September-2017,50.40999985
21-September-2017,50.54999924
22-September-2017,50.65999985
25-September-2017,52.22000122
26-September-2017,51.88000107
27-September-2017,52.13999939
28-September-2017,51.56000137
29-September-2017,51.66999817
02-October-2017,50.58000183
03-October-2017,50.41999817
04-October-2017,49.97999954
05-October-2017,50.79000092
06-October-2017,49.29000092
09-October-2017,49.58000183
10-October-2017,50.91999817
11-October-2017,51.29999924
12-October-2017,50.59999847
13-October-2017,51.45000076
16-October-2017,51.86999893
17-October-2017,51.88000107
18-October-2017,52.04000092
19-October-2017,51.29000092
20-October-2017,51.47000122
23-October-2017,51.90000153
24-October-2017,52.47000122
25-October-2017,52.18000031
26-October-2017,52.63999939
27-October-2017,53.90000153
30-October-2017,54.15000153
31-October-2017,54.38000107
01-November-2017,54.29999924
02-November-2017,54.54000092
03-November-2017,55.63999939
06-November-2017,57.34999847
07-November-2017,57.20000076
08-November-2017,56.81000137
09-November-2017,57.16999817
10-November-2017,56.74000168
13-November-2017,56.75999832
14-November-2017,55.70000076
15-November-2017,55.33000183
16-November-2017,55.13999939
17-November-2017,56.54999924
20-November-2017,56.09000015
21-November-2017,56.83000183
22-November-2017,58.02000046
24-November-2017,58.95000076
27-November-2017,58.11000061
28-November-2017,57.99000168
29-November-2017,57.29999924
30-November-2017,57.40000153
01-December-2017,58.36000061
04-December-2017,57.47000122
05-December-2017,57.61999893
06-December-2017,55.95999908
07-December-2017,56.68999863
08-December-2017,57.36000061
11-December-2017,57.99000168
12-December-2017,57.13999939
13-December-2017,56.59999847
14-December-2017,57.04000092
15-December-2017,57.29999924
18-December-2017,57.15999985
19-December-2017,57.45999908
20-December-2017,58.09000015
21-December-2017,58.36000061
22-December-2017,58.47000122
26-December-2017,59.97000122
27-December-2017,59.63999939
28-December-2017,59.84000015
29-December-2017,60.41999817
02-January-2018,60.36999893
03-January-2018,61.63000107
04-January-2018,62.00999832
05-January-2018,61.43999863
08-January-2018,61.72999954
09-January-2018,62.95999908
10-January-2018,63.56999969
11-January-2018,63.79999924
12-January-2018,64.30000305
16-January-2018,63.72999954
17-January-2018,63.97000122
18-January-2018,63.95000076
19-January-2018,63.36999893
22-January-2018,63.49000168
23-January-2018,64.47000122
24-January-2018,65.61000061
25-January-2018,65.51000214
26-January-2018,66.13999939
29-January-2018,65.55999756
30-January-2018,64.5
31-January-2018,64.73000336
01-February-2018,65.80000305
02-February-2018,65.44999695
05-February-2018,64.15000153
06-February-2018,63.38999939
07-February-2018,61.79000092
08-February-2018,61.15000153
09-February-2018,59.20000076
12-February-2018,59.29000092
13-February-2018,59.18999863
14-February-2018,60.59999847
15-February-2018,61.34000015
16-February-2018,61.68000031
20-February-2018,61.90000153
21-February-2018,61.68000031
22-February-2018,62.77000046
23-February-2018,63.54999924
26-February-2018,63.90999985
27-February-2018,63.00999832
28-February-2018,61.63999939
01-March-2018,60.99000168
02-March-2018,61.25
05-March-2018,62.56999969
06-March-2018,62.59999847
07-March-2018,61.15000153
08-March-2018,60.11999893
09-March-2018,62.04000092
12-March-2018,61.36000061
13-March-2018,60.70999908
14-March-2018,60.95999908
15-March-2018,61.18999863
16-March-2018,62.34000015
19-March-2018,62.06000137
20-March-2018,63.40000153
21-March-2018,65.16999817
22-March-2018,64.30000305
23-March-2018,65.87999725
26-March-2018,65.55000305
27-March-2018,65.25
28-March-2018,64.37999725
29-March-2018,64.94000244
02-April-2018,63.00999832
03-April-2018,63.50999832
04-April-2018,63.36999893
05-April-2018,63.54000092
06-April-2018,62.06000137
09-April-2018,63.41999817
10-April-2018,65.51000214
11-April-2018,66.81999969
12-April-2018,67.06999969
13-April-2018,67.38999939
16-April-2018,66.22000122
17-April-2018,66.51999664
18-April-2018,68.47000122
19-April-2018,68.29000092
20-April-2018,68.37999725
23-April-2018,68.63999939
24-April-2018,67.69999695
25-April-2018,68.05000305
26-April-2018,68.19000244
27-April-2018,68.09999847
30-April-2018,68.56999969
01-May-2018,67.25
02-May-2018,67.93000031
03-May-2018,68.43000031
04-May-2018,69.72000122
07-May-2018,70.73000336
08-May-2018,69.05999756
09-May-2018,71.13999939
10-May-2018,71.36000061
11-May-2018,70.69999695
14-May-2018,70.95999908
15-May-2018,71.30999756
16-May-2018,71.48999786
17-May-2018,71.48999786
18-May-2018,71.27999878
21-May-2018,72.23999786
22-May-2018,72.12999725
23-May-2018,71.83999634
24-May-2018,70.70999908
25-May-2018,67.87999725
29-May-2018,66.73000336
30-May-2018,68.20999908
31-May-2018,67.04000092
01-June-2018,65.80999756
04-June-2018,64.75
05-June-2018,65.51999664
06-June-2018,64.73000336
07-June-2018,65.94999695
08-June-2018,65.73999786
11-June-2018,66.09999847
12-June-2018,66.36000061
13-June-2018,66.63999939
14-June-2018,66.88999939
15-June-2018,65.05999756
18-June-2018,65.84999847
19-June-2018,65.06999969
20-June-2018,66.22000122
21-June-2018,65.54000092
22-June-2018,68.58000183
25-June-2018,68.08000183
26-June-2018,70.52999878
27-June-2018,72.76000214
28-June-2018,73.44999695
29-June-2018,74.15000153
02-July-2018,73.94000244
03-July-2018,74.13999939
05-July-2018,72.94000244
06-July-2018,73.80000305
09-July-2018,73.84999847
10-July-2018,74.11000061
11-July-2018,70.37999725
12-July-2018,70.33000183
13-July-2018,71.01000214
16-July-2018,68.05999756
17-July-2018,68.08000183
18-July-2018,68.76000214
19-July-2018,69.45999908
20-July-2018,70.45999908
23-July-2018,67.88999939
24-July-2018,68.51999664
25-July-2018,69.30000305
26-July-2018,69.61000061
27-July-2018,68.69000244
30-July-2018,70.12999725
31-July-2018,68.76000214
01-August-2018,67.66000366
02-August-2018,68.95999908
03-August-2018,68.48999786
06-August-2018,69.01000214
07-August-2018,69.16999817
08-August-2018,66.94000244
09-August-2018,66.80999756
10-August-2018,67.62999725
13-August-2018,67.19999695
14-August-2018,67.04000092
15-August-2018,65.01000214
16-August-2018,65.45999908
17-August-2018,65.91000366
20-August-2018,66.43000031
21-August-2018,67.34999847
22-August-2018,67.86000061
23-August-2018,67.83000183
24-August-2018,68.72000122
27-August-2018,68.87000275
28-August-2018,68.52999878
29-August-2018,69.51000214
30-August-2018,70.25
31-August-2018,69.80000305
04-September-2018,69.87000275
05-September-2018,68.72000122
06-September-2018,67.76999664
07-September-2018,67.75
10-September-2018,67.54000092
11-September-2018,69.25
12-September-2018,70.37000275
13-September-2018,68.58999634
14-September-2018,68.98999786
17-September-2018,68.91000366
18-September-2018,69.84999847
19-September-2018,71.12000275
20-September-2018,70.80000305
21-September-2018,70.77999878
24-September-2018,72.08000183
25-September-2018,72.27999878
26-September-2018,71.56999969
27-September-2018,72.12000275
28-September-2018,73.25
01-October-2018,75.30000305
02-October-2018,75.23000336
03-October-2018,76.41000366
04-October-2018,74.33000183
05-October-2018,74.33999634
08-October-2018,74.29000092
09-October-2018,74.95999908
10-October-2018,73.16999817
11-October-2018,70.97000122
12-October-2018,71.33999634
15-October-2018,71.77999878
16-October-2018,71.91999817
17-October-2018,69.75
18-October-2018,68.65000153
19-October-2018,69.12000275
22-October-2018,69.16999817
23-October-2018,66.43000031
24-October-2018,66.81999969
25-October-2018,67.33000183
26-October-2018,67.58999634
29-October-2018,67.04000092
30-October-2018,66.18000031
31-October-2018,65.30999756
01-November-2018,63.68999863
02-November-2018,63.13999939
05-November-2018,63.09999847
06-November-2018,62.20999908
07-November-2018,61.66999817
08-November-2018,60.66999817
09-November-2018,60.18999863
12-November-2018,59.93000031
13-November-2018,55.68999863
14-November-2018,56.25
15-November-2018,56.45999908
16-November-2018,56.45999908
19-November-2018,56.75999832
20-November-2018,53.43000031
21-November-2018,54.63000107
23-November-2018,50.41999817
26-November-2018,51.63000107
27-November-2018,51.56000137
28-November-2018,50.29000092
29-November-2018,51.45000076
30-November-2018,50.93000031
03-December-2018,52.95000076
04-December-2018,53.25
06-December-2018,51.49000168
07-December-2018,52.61000061
10-December-2018,51
11-December-2018,51.65000153
12-December-2018,51.15000153
13-December-2018,52.58000183
14-December-2018,51.20000076
17-December-2018,49.88000107
18-December-2018,46.24000168
19-December-2018,47.20000076
20-December-2018,45.88000107
21-December-2018,45.59000015
24-December-2018,42.52999878
26-December-2018,46.22000122
27-December-2018,44.61000061
28-December-2018,45.33000183
31-December-2018,45.40999985
02-January-2019,46.54000092
03-January-2019,47.09000015
04-January-2019,47.95999908
07-January-2019,48.52000046
08-January-2019,49.77999878
09-January-2019,52.36000061
10-January-2019,52.59000015
11-January-2019,51.59000015
14-January-2019,50.50999832
15-January-2019,52.11000061
16-January-2019,52.31000137
17-January-2019,52.06999969
18-January-2019,53.79999924
22-January-2019,52.56999969
23-January-2019,52.61999893
24-January-2019,53.13000107
25-January-2019,53.68999863
28-January-2019,51.99000168
29-January-2019,53.31000137
30-January-2019,54.22999954
31-January-2019,53.79000092
01-February-2019,55.25999832
04-February-2019,54.56000137
05-February-2019,53.65999985
06-February-2019,54.00999832
07-February-2019,52.63999939
08-February-2019,52.72000122
11-February-2019,52.40999985
12-February-2019,53.09999847
13-February-2019,53.90000153
14-February-2019,54.40999985
15-February-2019,55.59000015
19-February-2019,56.09000015
20-February-2019,56.91999817
21-February-2019,56.95999908
22-February-2019,57.25999832
25-February-2019,55.47999954
26-February-2019,55.5
27-February-2019,56.93999863
28-February-2019,57.22000122
01-March-2019,55.79999924
04-March-2019,56.59000015
05-March-2019,56.56000137
06-March-2019,56.22000122
07-March-2019,56.65999985
08-March-2019,56.06999969
11-March-2019,56.79000092
12-March-2019,56.86999893
13-March-2019,58.25999832
14-March-2019,58.61000061
15-March-2019,58.52000046
18-March-2019,59.09000015
19-March-2019,59.02999878
20-March-2019,59.83000183
21-March-2019,59.97999954
22-March-2019,59.04000092
25-March-2019,58.81999969
26-March-2019,59.93999863
27-March-2019,59.40999985
28-March-2019,59.29999924
29-March-2019,60.13999939
01-April-2019,61.59000015
02-April-2019,62.58000183
03-April-2019,62.45999908
04-April-2019,62.09999847
05-April-2019,63.08000183
08-April-2019,64.40000153
09-April-2019,63.97999954
10-April-2019,64.61000061
11-April-2019,63.58000183
12-April-2019,63.88999939
15-April-2019,63.40000153
16-April-2019,64.05000305
17-April-2019,63.75999832
18-April-2019,64
22-April-2019,65.69999695
23-April-2019,66.30000305
24-April-2019,65.88999939
25-April-2019,65.20999908
